31	Totales EC	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
31	EO44**			0	0	1	0	1	0	0										2
31	EO46RN			0	1	1	1	1	0	0										4
31	EO73IA			0	1	0	3	1	0	0										5
31	EO73RN			0	1	1	1	1	0	0										4
31	Totales EO	0	0	0	3	3	5	4	0	0	0	0	0	0	0	0	0	0	0	15
31	EW1NRM			0	0	0	0	0	2	0										2
31	EW1PRM			0	1	1	0	0	0	0										2
31	EW1PRN			1	0	0	1	0	0	0										2
31	EW1WRM			0	0	0	0	0	1	0										1
31	EW1WRN			0	0	0	0	1	0	0										1
31	EW1YQM			0	0	0	1	2	2	0										5
31	EW1YQN			0	1	0	0	0	2	0										3
31	EW4EG0			0	1	0	0	0	0	0										1
31	EW6MN9			2	1	0	0	1	3	0										7
31	EW6MR9			1	0	0	0	1	1	0										3
31	Totales EW	0	0	4	4	1	2	5	11	0	0	0	0	0	0	0	0	0	0	27
31	F801TC			0	3	0	0	0	0	0										3
31	F81CTC			0	3	1	0	0	0	0										4
31	Totales F8	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
31	FB3YRN			0	1	0	0	0	0	0										1
31	FB3YSR			0	2	1	0	0	1	0										4
31	FB42RM			0	0	1	1	0	0	0										2
31	FB4EB8			0	1	2	1	0	0	0										4
31	FB4EM8			0	1	0	0	0	0	0										1
31	FB4EN8			0	2	0	0	0	0	0										2
31	FB4XM5			0	1	1	0	0	0	0										2
31	FB4XN5			0	1	2	1	2	0	0										6
31	FB4XVI			0	0	2	0	1	1	0										4
31	FB78MB			0	1	1	0	1	0	0										3
31	FB78RN			0	1	1	0	0	0	0										2
31	FB82**			0	0	1	0	0	0	0										1
31	FB82IP			0	2	2	1	1	0	0										6
31	FB82OX			0	2	2	1	1	0	0										6
31	FB82RS			0	0	1	2	0	0	0										3
31	FB84OX			0	2	0	0	0	1	0										3
31	FB84RN			0	1	0	0	0	0	1										2
31	Totales FB	0	0	0	18	17	7	6	3	1	0	0	0	0	0	0	0	0	0	52
31	FI75RG			1	1	1	1	0	2	0										6
31	Totales FI	0	0	1	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	6
31	G71E**			0	0	0	1	0	1	1										3
31	G722CE			0	1	1	1	1	0	0										4
31	Totales G7	0	0	0	1	1	2	1	1	1	0	0	0	0	0	0	0	0	0	7
31	GA5MML			1	0	0	0	0	1	0										2
31	GA5MZN			0	0	0	0	0	0	1										1
31	GA7XSR			0	0	0	0	1	0	0										1
31	Totales GA	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	4
31	GM00OX			0	2	2	1	3	1	0										9
31	GM00PL			0	1	1	0	0	1	1										4
31	GM18SG			0	1	1	0	0	1	0										3
31	GM18SN			0	1	2	0	0	0	0										3
31	GM21T1			0	0	1	0	0	1	0										2
31	GM23RN			0	0	1	0	0	0	0										1
31	Totales GM	0	0	0	5	8	1	3	4	1	0	0	0	0	0	0	0	0	0	22
31	HA3PSR			0	0	0	0	2	2	0										4
31	HA62RM			0	1	0	0	0	2	1										4
31	Totales HA	0	0	0	1	0	0	2	4	1	0	0	0	0	0	0	0	0	0	8
31	HD0RHF			0	2	0	2	3	4	0										11
31	HD0RRN			0	1	0	0	1	2	0										4
31	HD2XM1			0	0	0	0	1	0	1										2
